cgpa,internships,projects_count,github_activity_score,leetcode_rating,codechef_rating,coding_score,aptitude_score,communication_score,attendance_percentage,certifications_count,project_impact_score,certification_impact_score,placement_score
6.24,1,1,41,842,1631,84,74,92,72,5,82,66,74.87
6.78,3,0,66,1176,1328,40,44,75,60,5,90,83,64.5
8.79,1,1,42,1864,1757,68,73,71,79,0,84,66,77.11
5.07,1,5,33,969,1136,47,85,67,67,1,65,78,55.28
5.58,0,2,48,1011,1670,95,73,52,69,1,55,64,64.95
5.23,0,1,43,838,1657,93,52,40,68,0,75,63,62.38
5.2,3,4,65,1168,1035,43,78,99,62,1,72,47,63.32
9.28,2,0,37,1556,1691,74,81,95,70,3,59,48,72.32
8.52,1,2,46,950,1070,98,84,74,71,5,52,85,78.01
7.37,3,0,16,1934,1058,42,87,87,69,4,72,76,64.42
5.49,0,2,77,1870,1100,93,97,69,84,2,44,69,69.17
7.46,1,4,46,1823,1861,84,53,93,84,1,76,58,74.47
7.37,2,0,65,1536,1482,79,50,75,70,1,53,55,64.24
5.87,0,3,74,2189,1775,46,81,96,95,2,66,63,66.42
7.17,0,5,74,868,1270,66,77,94,98,1,62,83,71.82
6.99,0,5,56,1098,1002,40,43,64,85,2,53,60,54.73
8.08,3,2,29,1743,1901,66,92,55,73,0,79,75,68.86
8.18,2,3,28,1601,2048,55,72,97,98,3,43,79,70.37
5.23,1,0,38,1095,1875,77,46,58,99,3,78,78,69.94
6.87,3,3,83,1002,1697,46,95,40,60,5,91,86,82.79
8.13,3,3,69,860,1557,83,80,44,63,4,58,45,76.39
7.52,3,0,27,1745,1781,62,47,90,89,1,86,44,65.36
9.28,0,4,44,1762,1632,80,76,61,71,4,93,53,76.61
8.29,2,3,52,2137,1322,98,90,63,94,0,43,84,77.49
5.81,3,3,20,1984,1471,50,49,82,72,3,69,81,66.44
5.35,1,4,58,1130,1070,81,82,84,90,0,58,89,70.15
8.21,2,3,47,1137,1072,92,96,91,97,0,70,43,80.05
5.13,1,3,73,2127,1562,72,54,76,82,1,70,47,71.46
7.93,2,3,78,2161,1352,89,77,92,63,0,48,63,79.75
9.7,1,5,17,1438,1249,75,54,75,75,3,92,50,66.42
7.88,0,1,43,1074,1393,76,44,75,66,4,52,56,63.61
6.94,3,4,57,1987,1519,80,68,43,81,3,53,89,73.18
8.22,1,3,65,1118,1927,98,58,75,88,1,94,60,85.86
7.29,2,5,85,1388,2016,56,93,91,70,3,85,65,79.5
7.73,3,4,74,1303,1818,74,90,92,92,2,93,82,81.23
9.71,3,2,40,1186,905,87,49,57,88,4,49,87,75.27
6.93,2,2,13,1669,1187,44,51,89,98,2,87,83,61.54
9.81,1,3,59,1632,2069,87,93,55,71,2,70,84,77.09
9.53,0,5,78,1814,1507,71,43,80,66,5,76,66,78.88
5.98,0,5,39,1402,1356,42,70,57,98,1,62,55,57.88
5.35,1,4,97,1490,1929,91,57,61,85,0,66,65,73.41
5.5,3,4,68,1293,1523,86,55,41,99,2,45,72,66.46
5.09,3,5,76,1289,1275,74,79,60,68,3,65,70,72.63
5.47,3,4,84,1520,1346,91,75,75,93,0,41,87,76.07
8.42,3,5,54,1896,1734,53,64,83,72,3,84,86,71.36
5.36,1,1,13,1308,2029,87,62,78,95,3,52,45,63.4
6.59,3,5,35,1189,1710,70,51,86,84,0,90,83,76.05
9.22,2,2,36,1094,2019,70,73,78,83,0,89,47,72.79
5.12,3,4,55,2192,1858,56,75,68,76,3,58,46,57.76
9.07,0,5,73,1595,1748,99,76,93,61,1,40,73,83.44
6.41,3,5,60,1664,1708,63,42,65,72,4,79,83,68.24
5.59,1,4,59,1348,1878,91,48,60,90,5,71,53,70.54
8.48,0,1,15,1448,1315,62,92,56,88,4,61,55,70.39
8.14,1,1,68,1367,1625,57,57,55,87,1,87,82,69.43
9.39,1,4,24,2010,1353,89,82,99,86,5,68,48,73.17
8.68,0,0,39,1652,1049,93,74,70,74,0,41,49,68.58
9.02,1,4,51,1569,1658,53,96,90,90,5,79,56,78.67
6.41,1,4,46,1244,1678,89,94,48,99,3,77,51,82.98
5.89,3,1,51,1162,1872,54,73,70,74,4,87,45,66.89
8.75,2,1,44,922,1662,54,80,53,92,5,94,58,66.72
9.03,1,4,96,2011,1901,45,53,88,79,3,50,82,74.15
9.95,1,4,15,1541,975,66,43,76,71,1,56,80,63.06
7.06,1,4,77,1479,1498,54,68,41,96,5,94,68,74.84
6.86,3,1,27,1219,1124,89,80,91,68,3,90,45,73.44
8.88,2,4,82,2075,1012,75,84,87,82,1,82,64,80.56
6.7,0,4,38,2158,1150,94,89,85,67,0,47,63,68.52
9.65,3,3,86,891,1740,47,54,53,91,1,61,64,70.88
9.29,3,0,68,862,1613,54,67,98,73,1,43,55,68.86
7.14,2,2,56,1311,2006,42,81,72,86,4,50,55,63.29
8.75,2,0,26,1962,1024,86,55,74,84,3,47,45,66.47
8.77,3,3,31,2008,2098,52,51,97,72,5,48,76,70.76
5.52,0,2,77,2028,1992,80,91,78,80,4,65,60,74.19
9.51,3,4,78,1571,1970,73,44,97,90,2,41,43,71.97
7.53,2,3,46,2037,1783,63,73,86,96,1,55,73,66.33
9.13,0,4,58,1055,929,79,81,90,64,2,70,67,75.86
6.6,2,1,22,934,1180,71,40,59,72,4,45,77,58.1
9.48,0,5,43,1674,1823,71,78,41,87,3,92,80,73.08
6.95,1,3,95,1621,1267,69,71,90,84,4,60,67,74.5
5.05,2,1,62,887,1394,91,65,80,94,3,65,56,72.49
9.53,2,3,96,1787,1948,88,56,58,98,3,58,53,83.97
5.46,3,3,60,2030,1617,52,87,98,66,0,67,46,68.48
6.6,2,1,12,1952,1916,40,98,76,97,1,47,61,60.35
9.75,2,2,51,1622,1505,73,66,57,91,4,53,40,68.68
9.75,1,0,41,1826,1274,54,63,55,62,3,63,68,66.33
7.87,2,4,60,1773,1538,83,74,43,98,4,87,70,82.38
8.16,1,3,94,1733,1948,53,85,51,96,4,83,69,81.77
7.24,1,4,55,920,1015,96,81,68,81,3,76,54,72.36
6.47,1,5,30,1861,947,68,93,46,67,5,65,57,58.57
6.64,1,1,53,2164,998,73,78,53,76,2,70,74,68.83
8.36,0,4,20,1807,1304,57,65,94,86,1,90,89,72.57
8.76,3,1,77,1724,1584,93,88,51,92,1,71,69,82.71
8.96,0,4,10,1444,1802,46,77,74,76,5,89,73,68.15
8.95,2,0,72,1513,1402,68,62,44,71,0,80,81,81.89
5.46,0,0,33,1659,1793,94,61,56,86,5,41,50,61.34
7.47,0,0,22,820,1157,70,43,97,67,0,64,66,62.25
5.29,2,0,20,1041,1743,64,88,81,82,0,91,63,67.8
7.75,2,0,60,1254,1020,77,98,71,88,5,83,74,75.4
7.21,2,0,26,1762,1709,53,48,49,79,1,41,78,55.74
9.44,0,1,91,1420,1877,47,43,82,75,2,81,47,75.95
6.75,0,3,95,1102,953,66,46,56,76,1,40,57,64.27
5.59,2,4,33,1602,1918,93,62,44,75,1,75,52,67.99
5.71,3,0,28,1763,1683,41,41,84,78,1,51,84,56.66
8.81,3,1,46,868,1140,56,88,81,67,5,48,63,70.52
8.09,1,1,94,1952,1382,76,63,48,97,5,75,62,80.11
5.51,2,1,17,995,1912,53,79,88,97,5,80,51,61.73
5.42,1,3,37,939,1086,64,94,72,88,1,67,88,69.26
8.5,3,4,14,1082,1555,95,70,75,95,2,77,69,78.89
5.36,1,3,26,1111,1161,69,86,75,85,0,72,70,70.34
9.11,2,2,45,1545,1852,68,70,57,90,4,81,67,73.33
8.53,2,1,28,1076,1390,59,86,48,71,0,85,61,76.25
5.41,2,2,73,860,1330,60,79,96,76,0,61,83,66.01
5.42,0,5,20,2142,1138,92,87,68,74,4,64,67,73.01
9.93,1,0,63,851,1203,61,90,89,68,1,57,52,71.42
6.87,3,0,54,952,1197,74,82,53,98,2,45,64,66.23
6.85,3,3,56,2134,975,76,73,64,71,2,57,83,72.42
9.06,3,4,21,1343,1898,55,94,54,91,0,91,85,71.9
9.74,0,2,30,1366,1541,89,63,45,84,4,55,46,69.25
9.93,0,4,20,1421,1726,97,88,95,98,3,54,84,76.16
8.77,2,3,14,2000,1182,88,99,81,77,1,87,45,72.4
6.88,3,0,90,2185,1490,82,65,68,74,0,47,63,75.64
5.42,0,4,65,1113,971,56,55,54,91,2,52,58,62.53
8.89,2,4,29,1606,1602,55,96,68,65,5,94,58,72.68
7.79,3,0,50,1647,1474,97,86,43,94,5,82,75,83.6
7.12,1,2,55,896,1899,94,52,57,93,4,46,48,64.59
9.53,2,0,21,1680,1791,41,54,89,97,4,56,87,61.45
5.56,0,4,79,2036,911,43,66,96,64,0,89,75,71.08
7.46,0,2,26,1628,1040,60,43,88,77,3,71,77,68.47
5.06,2,2,28,936,916,78,55,83,75,2,61,79,61.95
7.34,2,0,35,1829,1986,73,69,78,67,0,94,68,77.34
5.28,0,4,57,1810,1152,69,83,55,84,3,90,63,74.17
5.59,1,3,61,908,1364,45,69,50,91,4,52,87,60.16
5.59,3,4,79,1346,1275,56,75,53,85,5,86,44,67.97
8.25,1,1,64,1862,1880,78,42,42,81,1,62,81,74.8
8.73,2,5,84,1461,1419,64,61,90,90,5,93,84,84.52
7.92,1,3,42,1224,989,44,88,89,69,2,68,65,61.62
9.81,0,2,71,1429,1619,44,61,81,71,2,61,53,70.65
6.87,2,3,97,1060,1703,59,89,77,87,5,40,78,73.16
6.43,3,2,32,886,1695,55,96,84,65,5,68,68,63.75
9.34,0,2,24,1264,1529,90,89,81,79,3,87,45,76.16
6.12,0,3,36,875,2098,80,94,57,64,0,44,46,59.54
9.82,3,2,84,1270,975,76,99,97,82,4,74,76,82.35
5.06,3,2,73,1213,1825,79,88,59,68,3,94,57,76.2
9.85,1,1,90,1624,1299,48,51,97,88,1,49,62,75.35
5.22,2,4,60,1694,1869,44,94,87,75,5,58,83,66.07
9.46,3,4,62,1525,1994,81,60,64,81,1,76,77,78.38
7.64,3,5,87,1256,2047,96,95,96,67,1,46,40,78.42
9.96,2,5,91,2108,1696,41,43,77,79,3,85,43,77.22
5.37,3,1,60,2062,1094,48,70,52,73,4,74,83,71.15
7.77,3,5,56,1452,1127,82,83,43,98,2,84,86,80.96
9.85,1,3,13,1471,1360,75,70,94,96,0,52,74,73.61
7.62,0,0,16,2195,1517,61,97,53,93,2,49,62,60.02
8.15,0,0,44,1294,1944,61,62,72,70,4,41,66,63.9
8.48,0,0,57,1868,963,61,93,67,99,2,45,65,72.33
7.27,0,1,82,2070,1064,73,92,91,92,5,47,47,69.01
8.14,3,1,81,1396,926,94,59,76,90,5,75,82,80.55
7.92,2,2,54,1249,1911,68,54,47,93,3,64,55,70.54
9.51,2,0,90,1284,1184,77,62,83,66,1,83,80,85.43
5.23,1,3,90,1445,1180,98,67,73,82,4,86,42,73.86
6.4,1,5,81,1419,1737,85,55,83,66,4,79,71,72.47
9.75,3,3,28,1841,1730,72,76,44,84,2,46,44,71.85
9.45,2,5,72,1461,2087,57,60,93,62,3,85,59,72.34
7.28,2,0,47,1557,1817,46,54,44,97,2,62,53,62.66
8.1,0,0,76,1088,1123,40,56,70,79,2,58,71,63.32
6.39,3,0,68,1520,1683,72,89,84,93,4,85,65,80.78
5.94,3,1,78,1437,2069,40,76,48,89,2,61,86,64.72
7.32,0,5,22,1034,1864,63,52,81,76,1,52,45,65.73
6.77,3,1,56,1215,1849,43,58,71,69,2,60,75,65.22
7.92,3,1,70,1737,1953,43,69,72,94,1,40,79,69.92
5.39,1,4,40,1298,944,57,84,42,79,4,58,44,54.44
9.87,2,3,89,1773,1370,66,57,69,77,3,72,52,78.33
9.93,3,3,31,1433,933,82,53,89,86,5,43,71,70.12
8.49,1,2,95,1819,1552,98,75,51,95,1,81,55,91.16
7.68,2,1,52,914,1729,71,75,68,82,3,42,40,66.05
6.55,0,5,76,1731,1120,72,59,42,91,3,66,52,69.33
9.07,1,4,63,1473,1433,67,91,65,69,1,91,50,79.9
8.42,1,4,19,2057,1591,81,58,96,70,4,80,47,72.87
5.81,2,3,51,1834,1831,80,84,69,97,0,74,64,68.78
9.55,0,1,73,1005,1740,94,83,48,65,3,67,79,89.14
9.11,1,2,30,1046,1910,75,46,65,93,3,45,71,63.2
9.75,3,1,89,1557,1481,99,96,41,95,4,45,63,84.81
8.63,3,0,85,1950,2039,45,83,42,96,4,94,67,84.28
8.07,3,1,75,946,1138,55,92,85,76,2,83,53,81.06
7.09,0,0,50,917,1340,73,43,43,99,4,62,84,67.36
9.66,1,0,33,1211,1047,62,98,64,99,3,72,42,68.17
9.33,3,2,44,1162,1932,89,73,90,71,1,55,75,78.68
5.23,0,5,65,936,1287,81,41,52,80,0,63,66,64.11
5.13,3,3,39,1998,1973,63,44,78,99,2,44,59,59.56
6.88,2,1,66,2112,1815,95,94,83,78,1,80,86,81.97
9.05,1,0,56,1757,1537,88,49,74,62,0,81,54,81.12
9.94,1,1,44,818,1177,52,71,94,77,0,52,66,67.97
5.75,0,5,28,994,1888,95,81,62,78,0,86,84,70.8
7.97,0,3,17,1129,1488,57,80,48,65,5,51,80,59.68
6.9,1,5,35,974,1548,93,52,41,75,1,44,67,64.55
9.85,3,3,80,1801,1517,52,78,93,67,2,76,64,76.28
9.21,3,4,39,1248,1034,88,44,80,77,2,70,81,77.57
9.19,2,3,16,1745,1479,76,97,83,98,0,67,83,76.33
7.34,3,2,76,2177,2070,82,49,70,71,1,67,85,84.12
7.07,0,5,74,940,1389,78,49,83,69,5,69,72,72.33
6.37,0,0,45,1557,1377,81,77,86,66,0,57,85,67.35
5.28,3,4,34,1729,2082,56,66,41,60,4,83,53,58.79
9.32,0,2,46,892,1283,54,99,71,95,2,66,47,67.57
9.06,1,1,10,1038,1062,57,90,57,80,3,74,87,66.52
10.0,1,5,24,1004,1340,62,60,52,96,0,65,53,63.14
9.98,3,0,46,1359,1314,93,47,85,83,4,78,40,77.34
7.78,1,3,22,1044,1187,90,40,44,84,2,88,55,64.94
8.84,1,0,17,1631,1086,69,67,97,66,5,90,57,71.48
9.72,2,1,14,2140,2061,97,88,81,76,1,57,46,74.78
9.25,2,4,69,1724,1029,73,78,83,88,2,72,54,80.0
6.24,1,4,82,1094,1093,97,53,49,89,1,64,63,71.77
7.25,3,5,10,1439,1215,43,60,95,66,1,70,88,65.2
5.65,2,4,45,1655,1043,42,69,82,92,5,76,52,62.4
9.77,0,5,44,2105,915,46,60,64,66,5,41,48,62.11
8.03,0,5,75,816,1322,95,88,73,83,0,72,54,78.61
6.14,0,5,72,870,1144,57,48,76,70,0,78,74,61.65
8.36,3,3,32,2092,1826,81,56,69,68,2,82,63,78.95
8.09,1,2,18,2148,2030,46,44,46,71,5,82,72,61.09
6.79,0,5,43,1104,2011,79,97,45,94,4,71,55,70.43
5.57,3,5,55,1830,1028,45,96,93,63,2,57,47,64.14
8.36,2,2,87,2137,1806,61,70,94,95,3,56,68,77.21
7.6,1,0,13,1616,1786,97,91,42,87,1,73,62,76.27
8.86,2,5,39,1926,1240,40,79,52,72,1,78,84,65.84
7.6,3,3,84,1620,903,43,77,42,82,0,46,70,71.85
9.26,0,4,81,992,1205,85,82,65,78,4,81,79,85.58
7.76,0,4,12,1328,1807,88,58,96,96,5,93,88,73.8
7.8,3,1,23,970,1506,91,75,63,98,5,92,53,72.75
9.38,0,1,69,1050,1891,89,89,92,83,0,74,69,77.64
7.02,1,4,86,2030,1220,82,72,45,75,3,69,78,75.4
5.67,3,4,54,1340,1458,68,52,82,92,2,51,66,62.62
5.14,2,3,43,1215,1517,60,53,99,71,2,74,86,65.67
8.78,3,2,54,1593,1610,65,95,97,93,4,50,55,77.69
8.1,1,1,70,1967,2031,53,72,88,66,0,83,45,80.46
8.52,1,2,92,824,1430,48,68,81,70,0,43,72,70.76
6.06,3,3,25,1467,1309,98,82,51,90,3,64,83,71.79
5.68,3,4,75,1896,1717,86,88,88,88,2,87,57,79.01
5.07,0,5,49,1431,2094,51,75,75,72,0,71,55,56.99
6.75,1,2,26,1916,1392,81,97,41,90,5,59,51,64.6
7.95,3,4,43,1304,911,90,83,50,61,4,89,59,75.71
6.96,3,4,25,1135,1094,95,49,78,98,2,70,84,73.25
7.19,1,0,69,1224,1389,90,70,73,74,3,43,79,75.01
9.52,3,2,75,1298,1694,45,45,65,70,4,93,68,75.94
6.74,0,5,75,2187,1780,59,96,57,93,1,77,69,73.62
7.57,1,2,99,1746,1081,63,40,60,98,5,92,65,70.1
8.92,0,4,22,1429,1861,66,46,75,63,3,86,61,62.5
6.98,0,5,65,2022,1555,77,97,79,70,4,40,72,68.12
8.11,0,3,40,1517,1593,47,66,91,88,0,42,78,62.21
9.31,0,0,43,1138,929,40,60,85,61,1,76,86,70.44
9.75,1,4,48,1458,2019,93,67,83,75,3,61,68,82.46
5.74,0,1,76,1761,1677,88,55,61,98,0,56,61,72.79
9.63,0,1,17,1228,1343,88,95,92,72,5,53,84,73.46
7.46,3,0,96,1698,1197,63,85,98,96,1,80,52,83.24
6.29,1,3,87,938,1707,86,62,69,76,2,74,48,71.38
7.3,1,4,64,1741,1744,46,91,89,80,0,52,63,71.08
9.9,2,2,36,1341,1915,58,59,82,78,4,74,54,65.79
7.46,1,0,62,856,1453,61,77,99,66,3,82,75,70.46
6.64,1,3,48,2055,1202,96,93,69,97,1,41,52,75.75
8.17,2,2,74,1457,1320,94,64,47,67,0,86,66,80.43
6.2,1,1,26,1234,1084,99,67,73,72,2,52,83,65.64
5.38,1,1,39,1183,1367,74,44,96,96,3,90,76,70.62
5.64,1,2,62,1359,1653,69,95,86,61,3,93,46,76.91
5.64,1,0,22,993,1262,68,60,48,70,0,55,47,53.24
5.76,2,1,30,1333,1235,61,57,90,83,2,57,76,61.54
5.69,1,4,28,1317,1061,50,86,59,65,5,46,80,57.7
8.2,1,5,62,1515,2083,59,45,79,85,5,84,53,63.06
5.91,2,2,28,1550,911,68,96,64,66,1,75,51,60.5
6.73,3,2,66,984,1996,90,68,58,98,0,80,75,80.85
9.48,0,1,34,1091,1487,80,58,44,78,1,69,79,68.97
7.37,3,0,95,2158,1100,81,72,50,65,5,81,56,82.25
8.34,2,4,40,1531,1421,73,40,54,88,3,80,79,71.57
5.86,0,0,90,915,1404,40,84,47,98,1,46,68,65.95
5.96,2,3,64,1624,1687,70,42,58,61,2,54,66,60.85
5.2,2,3,32,1872,1962,69,81,62,78,4,79,40,65.9
5.84,1,5,41,1484,959,87,60,66,63,5,58,73,65.72
6.39,0,1,71,881,1477,57,74,79,65,5,82,43,65.13
5.89,1,1,83,1633,1220,94,80,71,96,2,76,63,76.1
5.44,0,1,19,1132,1822,97,79,65,87,1,41,60,63.02
5.6,2,5,81,1356,1468,56,42,66,89,0,81,72,69.94
7.3,2,3,63,1134,2001,77,64,58,66,3,87,46,73.86
6.03,3,0,61,1331,1426,53,84,89,68,4,94,40,70.06
6.82,0,5,29,1020,1423,62,77,81,84,0,52,80,61.33
7.52,1,5,41,1434,1512,64,84,68,92,0,79,42,66.94
8.45,3,0,23,1122,2079,54,94,78,60,2,80,83,70.27
5.2,3,1,59,802,1024,85,59,99,65,1,82,54,68.4
9.0,3,4,37,1005,1770,95,91,80,77,5,82,70,83.78
8.14,1,0,62,839,1179,61,83,72,69,5,94,55,75.94
5.41,3,3,33,858,1816,42,84,58,87,2,70,49,53.89
9.37,1,2,88,1750,1521,95,73,76,70,1,55,68,81.44
9.6,3,2,31,1373,1745,94,60,58,92,2,81,45,73.8
5.31,1,5,39,1443,1573,58,95,72,60,5,83,68,66.76
6.38,2,2,72,1642,2051,96,94,86,72,0,45,56,72.15
9.03,2,4,13,1945,1213,83,87,55,96,3,67,61,68.89
8.74,2,1,86,1418,1231,73,62,62,79,1,71,63,73.37
5.92,2,3,68,895,2073,74,45,46,60,4,83,56,69.83
6.05,2,4,96,2058,935,89,90,65,62,4,49,60,76.8
6.85,3,3,17,1697,1945,40,92,71,77,0,89,89,66.65
7.42,3,3,91,1885,1105,91,52,51,73,2,57,50,72.28
8.09,3,1,21,2079,1538,60,88,47,90,2,43,46,60.92
6.84,1,5,40,1360,1747,68,62,44,86,5,48,81,62.0
7.31,1,2,87,1704,1339,45,48,81,76,0,46,78,71.71
8.74,1,1,43,1147,1628,76,56,67,88,5,89,44,74.87
5.18,1,4,91,1470,2019,40,41,92,95,5,47,83,61.47
6.26,2,5,84,1947,1840,90,58,44,96,4,82,87,81.19
8.57,2,4,85,1116,1063,40,58,88,85,5,46,60,69.18
9.48,2,5,58,1518,1047,66,95,65,76,5,80,57,75.37
7.56,0,4,88,1871,1193,60,46,44,81,4,79,74,68.25
7.66,3,1,66,1959,1094,92,93,61,84,2,42,59,70.39
5.54,1,5,35,2024,1562,55,81,54,61,1,56,54,63.42
7.24,1,5,27,1049,1379,83,81,52,81,3,41,44,61.16
7.66,2,3,95,1113,1022,98,98,67,64,5,54,52,81.76
6.21,1,3,47,2191,1598,93,59,72,63,1,85,51,71.78
6.35,1,0,90,1606,1864,79,48,82,95,4,68,60,70.74
6.89,3,4,96,2137,1560,65,56,62,65,1,89,76,76.48
5.1,2,3,97,2178,2027,55,66,72,80,3,87,45,68.89
6.61,3,0,59,1284,1609,67,86,82,72,1,91,46,76.26
6.06,0,3,17,2034,1295,40,41,57,96,1,61,65,56.41
6.64,0,4,50,843,1811,75,75,89,84,1,43,81,67.7
5.6,0,5,15,1370,1904,49,58,92,85,1,91,87,57.99
9.45,2,2,78,1382,2065,82,56,69,98,0,45,47,76.88
7.97,1,4,53,1915,1216,56,44,65,79,5,77,48,69.65
8.4,2,1,73,2088,1580,96,78,55,92,4,65,66,85.1
8.95,2,3,38,1694,1394,98,57,52,73,3,50,43,70.39
7.49,1,3,37,1019,1455,62,92,78,95,4,65,60,66.52
5.43,3,5,20,1724,1509,46,93,72,76,0,56,70,59.21
7.69,0,1,74,1200,1008,83,98,65,80,0,63,60,79.67
7.93,3,5,28,1526,1271,92,46,87,75,0,67,79,74.74
8.73,0,1,18,1790,1754,46,56,40,75,5,74,64,60.39
7.16,2,2,36,1698,1515,83,78,88,79,0,70,78,73.01
5.64,0,3,43,1657,1667,54,75,77,88,1,52,54,58.28
6.42,2,3,53,1603,1105,73,79,41,87,4,93,74,69.91
6.82,3,2,77,1289,1746,85,84,88,67,2,74,88,86.52
8.23,2,0,91,1737,942,84,43,45,83,3,55,82,73.9
7.85,3,5,24,1643,1764,43,77,85,62,0,54,80,65.73
6.78,1,2,60,2092,1684,53,64,89,84,4,82,76,69.98
9.93,1,5,22,1066,1375,53,44,77,78,0,57,81,62.61
8.03,1,4,92,853,982,55,69,81,92,5,86,86,77.14
6.19,2,3,58,1327,2033,46,51,63,61,0,76,67,65.99
