cgpa,internships,projects_count,github_activity_score,leetcode_rating,codechef_rating,coding_score,aptitude_score,communication_score,attendance_percentage,certifications_count,project_impact_score,certification_impact_score,placement_score
5.51,1,5,79,1415,1089,71,43,57,74,0,87,53,67.3
5.76,0,1,65,1882,1699,58,63,66,81,0,87,43,63.56
6.23,3,5,85,1863,1835,41,68,80,69,0,88,59,72.26
5.8,3,4,60,2060,1150,49,48,47,77,3,80,73,62.47
5.93,0,3,46,1754,1190,89,43,67,81,4,66,51,69.73
6.43,2,2,26,1185,1225,56,90,49,86,5,94,72,65.75
5.87,2,4,67,1533,1736,76,63,56,72,0,74,63,69.02
9.48,3,3,96,1515,1407,51,53,94,92,0,91,59,86.38
5.4,1,5,99,1449,1630,45,44,68,64,0,84,44,68.32
7.62,2,0,38,1099,971,61,57,97,85,0,93,77,67.79
7.05,2,0,42,1194,1540,71,81,45,72,1,74,69,67.05
9.91,0,1,69,2030,1839,80,96,53,86,1,67,63,83.93
5.56,0,3,98,2159,1507,59,58,61,73,2,78,82,73.83
6.99,1,0,64,1392,1465,40,51,93,83,0,77,79,69.66
9.85,2,2,19,1313,953,93,57,45,62,2,48,46,64.44
9.33,2,3,56,2001,1427,86,56,65,89,3,51,75,78.22
9.09,0,2,32,1195,1510,92,69,78,94,2,54,77,66.68
6.29,2,2,94,1170,1092,97,63,51,73,4,60,55,74.49
5.85,3,0,30,1657,957,45,50,74,71,1,91,54,57.83
8.34,0,3,22,1590,2034,58,74,53,87,1,74,85,67.11
9.65,1,5,42,1457,1028,57,62,61,88,0,81,62,69.76
7.78,0,4,33,2141,1605,45,56,90,76,0,72,51,66.42
7.86,2,0,20,1535,1751,84,40,62,99,3,90,68,67.03
6.4,1,0,26,2192,907,72,54,87,80,5,58,83,57.98
8.85,0,5,77,1183,928,62,71,46,82,3,94,87,74.96
5.94,3,3,56,861,2035,62,99,79,79,4,62,54,71.59
6.62,3,3,34,1304,1846,65,48,89,70,0,52,68,58.06
7.13,0,2,82,1038,1030,52,54,64,93,0,83,84,68.83
7.54,3,5,30,994,1087,46,67,52,69,3,40,82,60.46
6.21,3,5,93,1477,1608,54,63,60,69,3,90,88,76.26
5.57,3,3,92,2045,1111,83,99,80,65,3,68,60,82.84
8.05,1,2,92,860,1175,66,74,49,95,1,63,54,66.27
6.44,3,0,21,1952,1996,65,61,92,83,2,55,53,61.71
7.91,3,1,46,1789,1142,72,66,94,71,2,64,81,77.49
5.77,3,4,51,1484,2025,54,58,98,82,0,94,83,68.23
7.41,1,0,26,955,1886,75,84,48,86,1,62,55,68.61
7.66,0,3,57,1722,1584,84,51,54,96,3,67,54,69.82
5.26,2,4,37,1667,1070,94,59,91,65,0,86,81,74.1
6.68,3,1,50,1702,1552,66,40,41,60,1,55,43,64.46
5.67,0,1,56,1798,1087,96,60,64,65,4,82,66,74.1
5.32,3,2,27,1774,2009,44,88,52,81,5,77,62,59.93
9.95,1,4,87,2030,951,41,84,73,83,1,50,68,75.65
6.61,0,2,80,1187,1010,94,40,90,84,0,42,80,69.23
9.05,1,0,22,1686,1776,97,49,97,74,2,54,48,71.69
6.27,3,5,91,1637,1966,72,86,73,85,3,40,82,71.99
8.41,3,5,22,2163,1110,55,98,74,67,5,46,82,67.85
8.8,1,5,40,1139,1757,62,98,77,83,4,40,46,70.11
7.98,2,4,11,1003,1526,77,71,42,97,5,88,81,68.67
7.36,1,5,25,960,1949,94,78,81,65,5,71,43,73.67
7.06,3,0,18,1191,1198,55,99,95,94,1,48,44,69.63
6.74,1,2,82,1568,2000,53,61,98,60,0,68,44,69.53
9.65,2,4,47,1374,1823,68,57,45,95,0,65,50,71.89
9.15,1,2,84,1333,1036,65,87,94,71,5,62,80,81.27
9.83,2,4,63,1893,1943,74,85,87,97,3,84,67,85.41
5.62,2,2,65,1692,1339,54,71,88,70,0,82,55,70.52
8.65,1,1,95,1204,1110,42,66,58,71,5,68,80,72.03
9.69,1,2,96,1407,1651,62,67,42,98,0,91,69,80.16
5.91,0,5,54,1627,1334,68,57,57,66,3,77,43,59.26
5.33,3,1,43,1943,1679,73,98,78,70,4,72,41,68.03
8.71,2,2,18,1489,1338,72,78,48,95,5,46,85,69.48
7.87,0,4,97,1701,1565,80,88,91,90,2,51,42,75.2
9.21,1,4,17,2040,1965,80,68,51,92,2,70,89,74.97
5.7,3,4,16,855,1310,62,57,44,72,5,71,60,56.21
8.98,0,3,45,1165,1705,46,83,42,77,1,93,45,66.64
6.01,2,0,27,1254,1509,42,47,50,83,4,59,82,49.69
5.82,0,4,12,903,1326,97,93,96,68,1,94,57,75.29
5.82,2,1,37,876,1801,71,70,69,90,2,90,83,71.55
9.07,1,4,79,1029,1841,70,73,43,69,3,56,44,80.48
8.33,3,3,53,2081,1641,57,46,44,61,5,75,48,71.04
7.62,3,5,30,2087,1227,82,75,40,97,0,42,59,69.99
6.79,3,1,37,1130,951,46,57,66,74,2,40,67,50.44
9.39,1,3,63,2005,1275,80,99,67,62,4,89,65,79.09
6.96,2,5,63,1692,1162,40,77,68,90,2,66,57,64.9
9.08,1,1,74,1487,1166,53,98,57,65,4,92,58,74.47
7.2,3,2,30,826,1258,91,48,51,62,4,86,42,65.17
6.88,1,0,22,2099,1551,71,98,52,70,5,79,48,75.69
7.31,1,0,66,1098,945,45,48,80,74,4,72,75,68.78
6.51,1,3,58,1756,1499,78,85,41,87,1,59,70,67.92
8.74,2,5,63,1598,1619,49,47,76,69,3,53,88,62.32
7.51,0,0,19,1914,1500,46,90,84,97,2,75,56,60.89
6.16,0,5,62,1279,1280,65,74,55,66,3,44,62,61.02
9.5,1,5,53,1372,1017,73,57,87,74,0,62,73,72.51
6.92,0,3,56,1257,1015,69,44,63,77,2,84,80,64.9
7.72,0,3,62,1164,1159,75,53,74,77,3,54,80,72.88
9.53,1,3,83,1658,1998,60,67,61,83,3,45,44,70.09
8.12,1,0,55,1150,1204,99,69,75,61,5,72,54,78.29
5.58,3,3,22,1052,906,56,43,50,99,5,94,86,60.74
9.7,0,0,46,1580,1265,72,78,94,79,0,58,42,74.61
8.14,2,3,33,1602,1422,49,59,97,93,4,52,58,61.71
6.67,1,4,11,1811,1328,90,64,85,85,2,68,67,64.54
5.7,3,5,95,1258,1690,86,67,68,66,5,45,42,69.5
8.97,2,3,90,1716,1646,81,51,74,97,2,54,77,78.21
8.1,0,1,23,1298,1266,90,41,87,89,0,55,43,69.97
7.67,3,5,19,1749,1212,51,82,93,64,5,63,63,64.64
9.47,1,5,44,1307,1437,95,53,54,70,5,62,70,74.84
8.94,2,3,34,2127,1820,55,61,99,60,4,87,84,78.02
5.76,1,2,12,1300,1977,80,70,70,93,2,49,84,62.62
6.56,0,3,26,1602,1764,71,62,81,60,2,93,50,70.52
6.24,2,5,21,1397,2087,54,87,80,78,2,80,76,65.58
8.72,0,1,63,965,1681,66,59,82,61,4,80,40,69.96
5.17,0,5,33,1261,1233,67,77,55,80,5,88,48,59.19
7.85,3,1,38,1719,1697,56,94,49,79,0,56,56,72.33
8.81,1,0,52,913,1247,85,43,88,82,2,88,40,72.93
9.38,2,4,34,1791,1172,98,54,71,80,3,83,42,72.46
6.71,0,5,69,2179,1862,89,63,90,83,4,84,86,82.24
9.11,0,3,99,1006,1619,97,64,41,63,1,69,65,81.07
5.55,2,0,74,2058,1399,41,40,63,71,0,83,70,63.75
9.23,0,4,93,2178,2016,75,46,62,81,3,85,65,83.68
5.64,3,3,37,1314,1584,89,96,41,79,2,49,62,71.69
6.99,3,2,25,2031,978,46,70,77,77,1,94,69,66.6
8.99,3,3,56,1508,1521,52,51,70,60,0,58,49,64.4
5.75,3,1,90,1948,1846,54,81,90,89,4,68,47,70.87
6.15,0,1,67,937,1257,64,44,79,92,1,41,83,64.31
8.61,2,2,85,1138,1517,62,83,65,83,5,75,64,72.0
8.6,2,0,36,1336,1406,99,89,68,73,1,58,61,72.86
8.21,2,4,62,867,1475,61,81,42,95,3,46,54,66.74
8.47,2,3,51,1182,1143,65,77,97,64,0,65,80,68.42
7.71,1,1,68,818,1405,72,99,53,70,3,54,49,69.58
6.26,2,0,56,1482,1321,50,51,64,83,3,86,59,63.19
6.73,1,2,43,873,2010,49,78,87,90,2,77,80,70.31
5.91,1,5,46,1372,1116,64,57,40,72,4,42,86,58.85
9.54,3,1,15,1738,1908,76,41,92,75,1,77,62,75.33
7.92,1,2,16,2099,2092,87,49,42,83,0,55,40,64.01
7.0,0,3,34,1871,1229,82,54,93,72,5,41,41,67.33
7.31,1,4,42,1010,1549,92,69,65,83,4,70,58,67.23
9.74,3,1,64,1654,1290,77,83,57,85,4,67,53,83.22
5.77,1,1,67,1450,1280,80,97,48,61,0,46,47,66.02
7.93,0,3,16,1793,1641,84,56,77,75,4,69,77,73.85
7.53,0,5,66,1494,1719,63,43,62,97,2,82,51,72.34
8.06,0,0,21,1339,1572,79,46,60,60,4,46,65,53.34
5.09,3,4,25,2014,1412,85,80,96,70,2,75,66,71.37
9.36,3,1,89,2138,1848,95,70,40,94,1,68,68,89.53
9.66,2,4,52,1700,1829,72,90,60,88,1,63,54,80.41
7.83,3,1,86,1579,1812,56,99,66,96,3,91,85,79.86
8.48,0,4,16,1936,1543,63,98,81,76,2,78,40,70.24
9.61,0,2,60,969,1326,76,94,98,98,5,43,82,77.55
8.54,3,1,82,1837,1401,96,78,45,87,1,68,67,84.8
5.76,1,4,41,1087,1629,41,94,94,88,4,83,42,65.55
7.88,3,0,84,988,970,71,73,83,62,0,44,57,75.2
8.03,3,2,17,1713,1377,96,45,75,69,0,94,73,73.17
7.12,0,2,96,1978,1356,99,89,67,73,2,68,71,85.45
8.68,2,0,98,1493,1088,63,77,84,71,5,69,68,80.0
9.67,0,4,81,1687,1190,48,84,56,89,3,68,64,73.93
9.63,2,3,54,1270,1819,43,97,98,91,4,65,65,73.56
7.25,0,0,95,1898,1191,56,90,79,91,2,58,78,76.17
5.57,3,4,68,1076,1655,56,73,97,91,0,65,47,64.3
9.92,0,0,13,1739,1276,92,83,91,85,2,76,58,78.92
9.19,0,0,76,2166,2079,89,54,42,60,4,66,86,85.88
5.62,0,1,38,1370,1407,87,53,51,61,5,69,81,63.73
9.6,3,4,38,1656,1427,69,45,78,76,5,90,61,78.32
9.35,3,3,37,1800,1458,79,89,51,89,1,92,68,77.66
7.59,3,1,86,2005,1954,97,76,41,98,4,69,72,86.79
7.96,3,0,88,1257,1159,50,89,95,66,1,42,77,77.05
7.0,2,5,96,1717,1320,60,71,85,86,1,82,84,79.24
5.27,2,0,53,1632,1203,60,42,61,68,1,46,85,57.38
6.68,1,0,99,1887,1841,57,42,62,81,2,88,74,73.7
9.01,3,4,13,1638,1962,94,61,69,93,0,48,82,73.51
5.02,2,4,99,2083,1441,68,61,44,60,5,92,42,78.73
6.67,0,1,18,992,1989,63,49,48,68,2,80,58,54.62
6.99,3,3,14,1415,1007,49,90,60,79,0,81,49,61.57
7.69,1,1,65,1205,1167,84,42,50,78,5,52,66,68.01
9.6,1,2,93,1742,1121,56,51,44,95,4,54,54,70.01
6.73,1,0,59,1520,2013,57,68,74,99,5,93,50,70.48
6.73,0,5,84,892,1592,81,87,66,63,5,44,86,72.8
8.69,2,0,24,1229,1154,87,56,88,68,5,68,65,74.58
7.26,0,0,41,1453,1152,59,46,41,81,3,74,63,65.76
6.12,3,1,37,1233,1156,76,52,63,77,4,66,52,62.98
7.26,1,5,31,1935,1282,84,95,70,71,2,66,71,72.48
5.7,0,5,26,1174,1341,57,41,72,98,2,47,76,52.6
5.88,0,5,68,1882,1498,56,43,78,68,0,71,43,63.34
7.49,2,1,99,1866,2013,48,49,69,65,2,59,52,76.13
7.09,2,0,80,1006,1289,53,78,85,78,1,49,48,66.26
9.57,1,1,66,1579,1481,88,63,76,66,5,52,88,77.44
6.81,0,4,35,2119,1967,68,56,90,75,2,68,73,67.05
7.9,0,4,34,1941,1497,70,91,67,64,0,74,76,75.19
8.16,2,1,19,1331,918,43,45,99,75,0,93,87,63.21
5.07,0,5,54,2045,2024,57,58,70,60,1,47,46,58.63
8.32,0,0,92,965,1506,98,44,50,96,0,68,40,77.5
5.89,0,1,20,1442,932,59,71,62,98,3,70,51,55.2
9.81,2,1,86,1979,1761,95,49,96,78,5,80,60,82.41
5.74,1,1,62,2007,1054,95,48,41,96,5,69,50,65.39
7.07,3,2,81,889,1804,86,66,79,76,5,61,83,75.8
5.43,1,4,77,1917,1304,82,52,80,85,4,60,83,71.57
9.98,3,5,37,812,1743,83,58,66,81,2,51,83,73.9
7.51,0,3,84,1772,2084,48,60,74,67,3,50,53,69.9
7.98,1,5,74,1604,1646,52,63,41,92,2,41,73,62.58
5.34,3,3,58,1744,2040,54,77,78,61,3,89,73,73.53
8.75,2,2,56,1541,1170,66,43,76,89,2,80,64,70.91
6.05,2,1,61,1675,1669,54,63,60,79,1,41,43,54.13
9.49,1,2,97,1973,1071,67,98,97,77,0,73,65,85.66
6.03,1,2,63,1459,1173,76,74,44,69,0,42,55,67.82
5.95,0,0,69,1831,1158,94,42,91,83,1,55,49,71.58
5.18,1,4,66,1852,2058,58,43,84,63,3,90,84,70.35
7.36,0,3,56,1095,1321,65,96,60,96,4,43,41,67.48
7.82,0,1,40,1785,1263,91,76,68,63,3,62,74,74.21
5.33,2,3,55,1725,1277,65,79,59,72,0,89,58,71.86
8.88,2,5,35,1439,1479,64,87,77,84,4,59,45,63.56
7.27,3,3,14,1139,1790,65,93,59,72,2,64,58,60.9
7.62,2,5,93,1427,1621,65,74,89,77,4,69,47,78.37
7.2,2,4,61,1238,1780,85,70,64,83,3,57,53,76.25
7.0,1,5,84,1967,2021,67,95,41,61,1,81,49,78.33
7.8,2,3,63,1741,1504,88,83,96,92,2,50,42,73.45
5.78,3,3,42,1629,921,57,64,71,78,3,68,77,61.16
5.91,1,5,59,1318,2095,71,79,65,68,2,56,68,67.6
9.31,3,2,47,1775,1282,92,52,45,87,4,65,54,77.92
9.73,2,4,36,1868,1033,42,43,80,94,0,62,62,62.83
6.87,3,0,24,1754,1948,41,85,96,98,3,91,62,70.74
6.35,1,1,70,2062,1402,72,53,42,69,1,87,57,73.14
8.22,0,3,30,1751,2008,81,52,72,60,4,59,85,75.95
7.04,3,1,55,1743,1043,58,66,40,80,3,84,58,68.6
5.13,3,0,78,954,1123,56,45,90,68,1,41,67,60.52
5.78,1,1,15,2004,1119,83,56,44,74,3,63,65,64.2
8.58,1,0,47,2038,1078,72,75,52,94,4,70,49,68.04
8.29,3,5,71,887,1332,51,79,58,64,3,66,86,71.34
5.14,2,2,95,2079,1164,88,88,51,81,2,41,43,66.38
6.11,3,3,71,1896,1853,95,74,87,82,4,53,41,70.91
6.16,1,0,91,1730,1328,42,56,64,66,3,43,42,66.21
8.36,0,1,87,978,1315,82,80,96,82,0,88,46,83.43
5.1,0,3,83,1011,1626,88,41,90,84,3,52,55,63.31
5.52,2,2,55,2057,1096,94,96,74,86,2,75,70,80.53
9.0,3,5,22,1264,1976,65,52,51,65,1,74,49,63.92
5.89,0,3,12,2046,1379,74,91,69,93,1,83,58,67.95
8.26,3,0,15,1430,1789,47,41,44,68,1,93,67,64.94
6.19,1,2,17,1624,1824,91,91,73,92,0,94,56,77.97
5.5,0,1,53,2087,1022,75,67,61,65,2,47,67,62.05
6.22,2,2,42,2030,1677,92,82,78,96,4,41,58,67.38
8.61,1,2,90,1406,1247,93,98,52,90,1,45,76,73.81
9.28,2,4,84,1684,928,46,65,96,93,2,70,62,74.22
9.15,1,2,86,1165,1874,85,61,86,88,3,93,59,87.2
6.99,0,2,59,1075,934,85,86,93,73,0,49,52,72.23
8.34,2,3,20,1179,1522,75,82,42,95,2,83,52,72.79
6.02,2,1,37,2132,1488,55,94,99,95,2,60,82,69.25
6.47,1,3,79,2091,2070,63,42,92,74,4,81,50,73.68
9.48,2,3,50,1744,1990,93,74,59,67,2,49,87,80.13
5.07,1,0,25,1887,1803,40,99,70,85,4,62,54,59.99
5.43,1,3,77,1609,1419,88,97,44,95,0,42,56,67.56
6.04,1,4,57,2173,1021,64,51,63,80,0,71,89,63.89
5.13,1,4,65,1724,1239,49,63,79,87,3,59,67,59.55
5.91,0,0,73,1293,1074,93,44,93,63,4,49,58,68.94
7.92,1,5,68,1921,1496,55,59,72,75,4,68,43,64.47
7.11,3,1,99,1894,1350,55,78,47,81,1,80,61,74.41
9.46,2,1,71,1163,1456,97,78,63,71,1,91,61,84.1
9.09,3,3,85,1369,2059,47,52,89,75,3,90,76,81.78
6.71,0,3,20,1562,1939,68,80,59,99,0,85,78,70.5
6.3,3,5,98,1075,908,78,96,99,97,5,73,73,81.38
6.9,2,3,27,849,1233,67,92,55,96,1,76,72,68.32
7.95,3,1,28,2181,1916,45,84,89,88,2,59,83,70.21
6.34,0,2,96,1527,1226,55,51,91,77,0,47,81,67.3
8.12,1,4,64,1705,914,59,52,51,69,5,46,79,64.3
7.05,3,2,91,1727,1738,55,95,52,98,2,45,72,77.84
7.76,0,2,35,1363,1125,46,49,84,77,4,50,51,49.18
7.18,0,1,15,1582,1012,80,72,81,60,0,83,41,63.37
6.47,2,2,13,1284,900,53,96,78,98,3,57,67,59.0
9.74,2,5,38,1907,1165,82,79,64,80,4,90,49,79.9
8.82,3,0,68,1383,1851,65,93,85,60,4,81,61,84.01
5.7,1,3,26,2119,1205,65,55,71,74,2,68,56,65.87
9.34,0,0,52,1035,911,53,84,63,63,4,64,65,68.35
7.44,3,4,89,855,1836,46,74,87,79,1,60,42,69.19
9.47,0,3,75,1159,1319,72,42,86,69,0,85,46,76.48
9.0,0,2,43,909,1788,65,95,83,82,1,42,83,69.5
7.13,1,4,17,991,1070,96,44,48,93,2,57,47,57.13
5.11,1,3,22,1703,1033,84,65,79,92,5,63,59,61.8
6.34,3,5,17,1916,1864,59,50,89,93,2,86,51,65.78
7.71,1,5,74,1661,1948,42,46,62,98,0,77,74,68.56
8.17,1,5,52,1367,2064,91,92,89,69,4,49,56,77.54
6.29,3,5,48,1883,1557,43,95,52,79,3,66,67,59.85
5.7,1,2,90,1449,2015,65,49,99,60,2,51,80,70.88
9.17,2,0,68,838,1078,50,81,98,72,0,46,49,66.96
9.92,0,3,93,1872,1979,41,91,71,60,3,56,61,73.02
7.63,0,2,97,1436,2078,53,73,89,64,4,40,77,74.86
5.86,0,5,95,1836,1010,83,42,54,75,5,89,72,81.25
6.36,0,0,95,835,1036,69,47,75,74,2,65,61,71.78
5.09,3,4,53,900,1131,88,70,88,87,5,54,83,72.25
9.57,0,4,18,1909,1891,51,50,44,90,0,90,76,70.08
5.59,0,4,46,2046,1367,65,84,61,82,5,72,52,67.3
7.88,0,5,83,2161,1631,83,46,55,76,5,76,66,72.35
6.37,0,4,45,965,1380,72,84,80,93,0,86,54,68.9
7.77,2,1,37,1182,1991,52,41,49,72,0,70,61,63.51
8.26,0,3,51,2199,1713,53,45,63,73,2,74,69,69.84
9.15,2,3,52,1589,1893,63,80,57,70,5,40,82,75.53
6.03,3,5,94,830,1222,73,71,88,87,3,47,79,69.72
5.05,1,1,97,2198,1821,83,59,57,91,0,51,76,75.61
5.68,0,2,51,810,1803,65,96,46,94,4,93,73,67.19
9.5,1,2,75,2125,1505,60,73,43,90,5,58,83,75.82
9.37,1,4,64,895,1328,67,89,65,76,0,64,73,75.55
7.99,3,0,81,2013,1047,87,55,44,68,3,71,87,82.79
8.0,1,2,57,1252,2041,75,64,99,69,2,51,74,75.27
8.33,2,0,31,991,1749,79,51,94,67,5,52,81,69.65
5.88,1,3,36,1285,1266,41,46,55,80,0,67,58,47.71
9.57,1,0,76,2089,1749,81,78,74,72,0,40,47,78.45
7.09,1,3,22,1951,1989,48,56,65,64,4,90,78,64.81
6.92,0,1,54,1037,1712,62,84,57,65,4,45,72,69.21
7.59,0,1,19,2178,1074,54,50,68,89,5,47,83,62.54
5.23,2,5,18,1935,1487,52,45,62,90,0,43,67,49.34
5.83,2,5,63,2166,1394,62,62,92,76,5,44,76,68.38
8.69,0,4,36,1968,1872,56,66,53,70,0,64,87,71.02
5.41,2,2,43,1888,2037,87,85,54,79,4,61,64,71.86
8.02,0,4,10,2070,2034,99,45,88,68,3,67,75,73.2
6.23,3,3,41,1534,2070,41,77,72,61,1,78,56,66.01
6.95,1,4,98,1790,934,59,41,64,96,1,62,63,73.75
6.44,1,0,80,1624,1898,59,61,60,60,0,43,60,64.12
6.78,2,3,76,905,1437,98,59,56,63,4,91,41,73.98
8.6,0,5,93,980,1649,85,64,62,95,2,43,70,78.71
6.49,0,1,29,983,1937,42,54,96,84,2,86,83,57.32
7.83,2,5,44,1025,1273,94,99,82,62,1,60,72,78.82
7.38,0,2,99,1576,1456,51,88,56,68,3,76,69,77.2
8.32,3,3,87,1589,1132,79,68,97,81,1,80,51,74.15
9.68,1,3,26,1912,1604,41,47,53,82,0,41,83,58.88
8.66,2,0,27,1487,1462,75,76,68,71,3,46,51,71.0
6.07,2,2,54,1329,1838,53,88,59,69,2,88,88,67.55
5.16,0,1,93,2194,1786,55,91,69,93,4,55,63,70.97
6.31,2,3,62,1771,1625,58,72,58,69,4,56,63,63.1
7.98,3,3,91,1735,975,73,61,92,89,0,59,50,73.55
5.26,0,0,77,905,1338,83,89,78,81,1,62,52,76.2
7.48,0,4,74,2094,1598,85,86,95,65,0,73,66,81.71
7.98,0,1,10,1630,1814,45,44,52,61,4,50,47,54.1
6.67,0,5,67,1478,1790,52,78,57,89,2,73,49,66.49
8.85,3,2,35,1648,1591,75,57,62,61,4,72,47,65.68
5.53,0,3,29,1855,1152,61,77,85,91,3,65,59,57.67
5.38,2,3,96,1192,2049,57,93,72,75,5,41,47,71.33
8.64,3,5,19,839,1960,51,92,78,71,4,62,48,65.09
7.48,1,1,68,1459,1309,91,76,79,60,4,80,46,75.24
8.44,1,4,84,2041,1026,98,69,57,67,5,61,53,79.85
7.17,2,3,50,1780,2091,93,90,48,72,3,73,67,80.22
6.23,2,1,14,1905,1491,69,70,72,74,1,54,41,60.32
9.1,3,5,74,1644,1193,92,49,71,67,4,49,82,76.56
9.0,1,0,26,1000,1919,90,54,93,69,0,54,47,64.36
8.47,1,4,31,1246,1209,79,81,56,64,4,81,52,69.83
6.36,1,2,50,1861,1561,46,98,58,78,0,68,60,68.99
7.95,1,3,77,2034,1427,71,87,66,97,3,62,86,81.54
6.8,1,1,78,1243,1439,87,83,45,70,4,56,67,75.45
5.46,0,0,20,2150,1318,58,57,74,79,3,48,74,55.94
9.59,2,2,65,1560,1343,45,62,95,79,3,89,62,73.69
5.68,0,1,60,1026,1584,59,72,76,80,1,75,85,67.67
9.75,1,1,30,847,1739,66,55,73,77,4,48,54,66.97
7.23,3,2,85,1841,1135,92,93,59,69,0,55,41,80.69
